REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
706,706,0,95,267,0,0,0,632,199,-1308,1,下位,0,0,0
901,901,0,190,526,1,0,0,0,0,1,0,下位,0,0,0
1202,1202,0,122,342,0,0,0,901,526,-926,2,下位,0,0,0
48,48,0,255,710,0,0,0,1202,342,-2523,1,下位,0,0,0
193,193,0,176,490,0,0,0,48,710,-1890,2,下位,0,0,0
38,38,0,131,368,0,0,0,193,490,-1711,2,下位,0,0,0
131,131,0,112,314,0,0,0,38,368,-1404,1,下位,0,0,0
88,88,0,133,373,0,0,0,131,314,-1301,1,下位,0,0,0
1203,1203,0,142,399,0,0,0,88,373,-1070,1,下位,0,0,0
297,297,0,140,391,1,0,0,0,0,1,0,下位,0,0,0
935,935,0,424,1160,0,0,0,297,391,-87,1,下位,0,0,0
131,131,0,96,270,0,0,0,935,1160,-435,4,下位,0,0,0
50,50,0,168,455,0,0,0,131,270,-376,1,下位,0,0,0
301,301,0,68,189,0,0,0,50,455,-2,2,下位,0,0,0
26,26,0,123,343,0,0,0,301,189,-298,1,下位,0,0,0
632,632,0,111,311,0,0,0,26,343,3,1,下位,0,0,0
1201,1201,0,91,254,0,0,0,632,311,-705,1,下位,0,0,0
151,151,0,90,253,0,0,0,1201,254,-2388,1,下位,0,0,0
131,131,0,202,549,1,0,0,0,0,1,0,下位,0,0,0
455,455,0,207,574,0,0,0,131,549,339,2,下位,0,0,0
606,606,0,109,305,0,0,0,455,574,179,2,下位,0,0,0
1024,1024,0,185,513,0,0,0,606,305,-493,1,下位,0,0,0
97,97,0,205,571,0,0,0,1024,513,-1632,2,下位,0,0,0
632,632,0,101,284,0,0,0,97,571,-1217,2,下位,0,0,0
30,30,0,234,651,0,0,0,632,284,-1952,1,下位,0,0,0
991,991,0,229,636,0,0,0,30,651,-1349,2,下位,0,0,0
131,131,0,85,239,0,0,0,991,636,-2311,2,下位,0,0,0
237,237,0,67,188,0,0,0,131,239,-2283,1,下位,0,0,0
306,306,0,85,239,0,0,0,237,188,-2477,1,下位,0,0,0
331,331,0,202,563,1,0,0,0,0,1,0,下位,0,0,0
131,131,0,305,845,0,0,0,331,563,30,2,下位,0,0,0
1202,1202,0,89,249,0,0,0,131,845,664,3,下位,0,0,0
727,727,0,92,258,0,0,0,1202,249,-1026,1,下位,0,0,0
131,131,0,151,416,0,0,0,727,258,-1941,1,下位,0,0,0
135,135,0,95,266,0,0,0,131,416,-1736,2,下位,0,0,0
29,29,0,241,669,0,0,0,135,266,-1688,1,下位,0,0,0
28,28,0,96,270,0,0,0,29,669,-1066,2,下位,0,0,0
632,632,0,238,657,0,0,0,28,270,-841,1,下位,0,0,0
322,322,0,390,1076,0,0,0,632,657,-1203,2,下位,0,0,0
901,901,0,97,272,1,0,0,0,0,1,0,下位,0,0,0
54,54,0,101,284,0,0,0,901,272,-1180,1,下位,0,0,0
932,932,0,620,1712,0,0,0,54,284,-983,1,下位,0,0,0
312,312,0,220,611,0,0,0,932,1712,-774,6,下位,0,0,0
1105,1105,0,83,233,0,0,0,312,611,-666,2,下位,0,0,0
