REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回AT当選ゲーム数,前回AT獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件,前回REG当選ゲーム数,前回REG獲得枚数
207,207,0,869,4187,1,0,0,0,0,1,0,下位,0,0,0
790,790,0,108,132,0,0,0,207,4239,769,9,上位,0,0,0
133,133,0,41,3,0,0,0,790,184,-321,2,下位,0,0,0
801,801,0,107,207,0,1,133,790,184,-321,2,下位,0,133,55
226,226,0,94,70,0,0,0,934,259,-1514,2,下位,0,0,0
271,271,0,51,63,0,0,0,226,122,-1757,1,下位,0,0,0
290,290,0,1562,8083,0,1,271,226,122,-1757,1,下位,0,271,115
866,866,0,139,214,1,0,0,0,0,1,0,下位,0,0,0
428,428,0,64,49,1,0,0,0,0,1,0,下位,0,0,0
299,299,0,71,176,0,0,0,428,101,-588,1,下位,0,0,0
530,530,0,123,106,0,0,0,299,228,-842,1,下位,0,0,0
153,153,0,68,109,0,0,0,530,158,-1539,2,下位,0,0,0
327,327,0,142,220,1,0,0,0,0,1,0,下位,0,0,0
552,552,0,108,41,0,0,0,327,272,-254,3,下位,0,0,0
526,526,0,52,69,0,0,0,552,93,-1051,2,下位,0,0,0
515,515,0,58,56,0,1,526,552,93,-1051,2,下位,0,526,121
213,213,0,85,155,0,0,0,1041,108,-2501,1,下位,0,0,0
84,84,0,170,322,1,0,0,0,0,1,0,下位,0,0,0
158,158,0,178,379,0,0,0,84,374,240,4,下位,0,0,0
813,813,0,168,328,0,0,0,158,431,416,4,下位,0,0,0
968,968,0,58,58,0,0,0,813,380,-515,3,下位,0,0,0
217,217,0,103,130,0,0,0,968,110,-1966,1,下位,0,0,0
370,370,0,94,148,0,0,0,217,182,-2134,1,下位,0,0,0
374,374,0,42,5,0,0,0,370,200,-2531,2,下位,0,0,0
300,300,0,70,117,0,1,374,370,200,-2531,2,下位,0,374,57
193,193,0,42,7,0,0,0,674,169,-3392,1,下位,0,0,0
281,281,0,52,65,0,1,193,674,169,-3392,1,下位,0,193,59
766,766,0,79,169,0,2,474,674,169,-3392,1,下位,0,281,117
962,962,0,56,50,0,0,0,1240,221,-4994,1,下位,0,0,0
191,191,0,127,170,0,0,0,962,102,-6444,1,下位,0,0,0
342,342,0,124,247,0,0,0,191,222,-6530,3,下位,0,0,0
380,380,0,51,63,1,0,0,0,0,1,0,下位,0,0,0
876,876,0,108,191,1,1,380,0,0,1,0,下位,0,380,115
739,739,0,161,328,0,0,0,1256,243,-1667,2,下位,0,0,0
147,147,0,106,195,0,0,0,739,380,-2479,3,下位,0,0,0
40,40,0,1376,7110,0,0,0,147,247,-2469,2,下位,0,0,0
356,356,0,41,1,1,0,0,0,0,1,0,下位,0,0,0
434,434,0,1052,5117,1,1,356,0,0,1,0,下位,0,356,53
211,211,0,72,181,1,0,0,0,0,1,0,下位,0,0,0
710,710,0,114,186,0,0,0,211,233,-106,1,下位,0,0,0
796,796,0,132,313,1,0,0,0,0,1,0,下位,0,0,0
544,544,0,96,147,0,0,0,796,365,-918,4,下位,0,0,0
770,770,0,91,234,0,0,0,544,199,-1596,3,下位,0,0,0
141,141,0,42,5,1,0,0,0,0,1,0,下位,0,0,0
318,318,0,104,124,1,1,141,0,0,1,0,下位,0,141,57
74,74,0,79,97,0,0,0,459,176,-506,2,下位,0,0,0
381,381,0,42,9,0,0,0,74,149,-476,1,下位,0,0,0
692,692,0,220,316,0,1,381,74,149,-476,1,下位,0,381,61
21,21,0,160,270,1,0,0,0,0,1,0,下位,0,0,0
963,963,0,52,65,0,0,0,21,322,289,3,下位,0,0,0
247,247,0,52,67,0,1,963,21,322,289,3,下位,0,963,117
217,217,0,52,67,0,2,1210,21,322,289,3,下位,0,247,119
337,337,0,179,300,0,3,1427,21,322,289,3,下位,0,217,119
802,802,0,51,61,0,0,0,1764,352,-1849,5,下位,0,0,0
414,414,0,89,155,0,1,802,1764,352,-1849,5,下位,0,802,113
381,381,0,141,287,0,0,0,1216,207,-3491,1,下位,0,0,0
457,457,0,956,4587,1,0,0,0,0,1,0,下位,0,0,0
974,974,0,138,228,1,0,0,0,0,1,0,下位,0,0,0
574,574,0,52,69,0,0,0,974,280,-1290,3,下位,0,0,0
463,463,0,42,5,0,1,574,974,280,-1290,3,下位,0,574,121
