REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
155,155,0,25,44,0,0,0,1050,1088,-1008,7,下位,0
299,299,0,25,49,0,0,0,155,67,-1182,1,下位,0
394,394,0,120,581,0,0,0,299,72,-1574,1,下位,0
232,232,0,27,56,0,0,0,394,604,-1582,3,下位,0
197,197,0,73,257,0,0,0,232,79,-1863,1,下位,0
294,294,0,187,904,0,0,0,197,280,-1889,2,下位,0
192,192,0,82,412,0,0,0,294,927,-1419,5,下位,0
1012,1012,0,94,420,0,0,0,192,435,-1282,2,下位,0
192,192,0,660,3627,0,0,0,1012,443,-2410,2,下位,0
1116,1116,0,82,416,0,0,0,192,3650,942,8,下位,0
101,101,0,43,111,0,0,0,1116,439,-352,2,下位,0
110,110,0,65,247,1,0,0,0,0,1,0,下位,0
448,448,0,125,534,0,0,0,110,270,100,2,下位,0
994,994,0,27,59,0,0,0,448,557,-39,4,下位,0
411,411,0,316,1600,0,0,0,994,82,-1500,1,下位,0
726,726,0,66,178,0,0,0,411,1623,-515,5,下位,0
596,596,0,24,43,0,0,0,726,201,-1441,3,下位,0
211,211,0,1144,6723,0,0,0,596,66,-2300,1,下位,0
302,302,0,525,2962,0,0,0,211,6746,2095,17,下位,0
996,996,0,25,43,0,0,0,302,2985,2383,8,下位,0
191,191,0,82,419,0,0,0,996,66,902,1,下位,0
181,181,0,484,2699,1,0,0,0,0,1,0,下位,0
391,391,0,606,3606,0,0,0,181,2722,2442,7,下位,0
269,269,0,146,687,0,0,0,391,3629,604,8,下位,0
294,294,0,144,711,0,0,0,269,710,896,3,下位,0
962,962,0,105,439,0,0,0,294,734,1173,3,下位,0
59,59,0,116,536,0,0,0,962,462,141,3,下位,0
397,397,0,96,424,0,0,0,59,559,608,3,下位,0
1092,1092,0,53,193,0,0,0,397,447,439,2,下位,0
395,395,0,27,59,0,0,0,1092,216,-1041,2,下位,0
191,191,0,25,46,0,0,0,395,82,-1572,1,下位,0
993,993,0,101,388,0,0,0,191,69,-1800,1,下位,0
394,394,0,27,58,0,0,0,993,411,-2931,3,下位,0
396,396,0,74,263,0,0,0,394,81,-3462,1,下位,0
1253,1253,0,186,911,0,0,0,396,286,-3791,2,下位,0
842,842,0,25,45,1,0,0,0,0,1,0,下位,0
1251,1251,0,24,41,0,0,0,842,68,-1238,1,下位,0
512,512,0,25,44,0,0,0,1251,64,-3117,1,下位,0
251,251,0,123,524,0,0,0,512,67,-3845,1,下位,0
415,415,0,116,552,0,0,0,251,547,-3688,3,下位,0
210,210,0,134,634,0,0,0,415,575,-3757,3,下位,0
855,855,0,27,58,0,0,0,210,657,-3426,3,下位,0
142,142,0,26,55,0,0,0,855,81,-4673,1,下位,0
994,994,0,77,345,0,0,0,142,78,-4815,1,下位,0
193,193,0,25,43,0,0,0,994,368,-5990,2,下位,0
296,296,0,61,177,0,0,0,193,66,-6224,1,下位,0
192,192,0,101,481,0,0,0,296,200,-6484,2,下位,0
943,943,0,229,1122,0,0,0,192,504,-6278,3,下位,0
531,531,0,25,46,1,0,0,0,0,1,0,下位,0
80,80,0,179,767,0,0,0,531,69,-755,1,下位,0
406,406,0,26,49,0,0,0,80,790,-89,4,下位,0
70,70,0,47,198,0,0,0,406,72,-647,1,下位,0
595,595,0,247,1273,0,0,0,70,221,-535,1,下位,0
132,132,0,25,46,0,0,0,595,1296,-163,6,下位,0
192,192,0,99,502,0,0,0,132,69,-299,1,下位,0
792,792,0,25,46,0,0,0,192,525,-72,3,下位,0
397,397,0,24,42,0,0,0,792,69,-1233,1,下位,0
479,479,0,86,422,0,0,0,397,65,-1784,1,下位,0
293,293,0,97,428,0,0,0,479,445,-2083,2,下位,0
431,431,0,85,432,0,0,0,293,451,-2087,2,下位,0
592,592,0,161,655,0,0,0,431,455,-2301,2,下位,0
216,216,0,92,401,0,0,0,592,678,-2542,4,下位,0
149,149,0,46,88,0,0,0,216,424,-2453,2,下位,0
155,155,0,25,47,0,0,0,149,111,-2573,2,下位,0
394,394,0,177,937,0,0,0,155,70,-2744,1,下位,0
392,392,0,96,422,0,0,0,394,960,-2396,4,下位,0
251,251,0,26,52,1,0,0,0,0,1,0,下位,0
193,193,0,90,428,0,0,0,251,75,-314,1,下位,0
392,392,0,26,55,0,0,0,193,451,-163,2,下位,0
592,592,0,146,705,0,0,0,392,78,-694,1,下位,0
396,396,0,102,518,0,0,0,592,728,-885,4,下位,0
1251,1251,0,26,52,0,0,0,396,541,-959,2,下位,0
985,985,0,83,419,0,0,0,1251,75,-2827,1,下位,0
595,595,0,67,243,0,0,0,985,442,-3915,2,下位,0
203,203,0,410,2346,0,0,0,595,266,-4573,2,下位,0
994,994,0,25,46,0,0,0,203,2369,-2519,6,下位,0
183,183,0,25,45,0,0,0,994,69,-3993,1,下位,0
56,56,0,48,203,0,0,0,183,68,-4209,1,下位,0
192,192,0,71,236,0,0,0,56,226,-4070,1,下位,0
592,592,0,92,416,0,0,0,192,259,-4109,2,下位,0
187,187,0,99,541,0,0,0,592,439,-4589,2,下位,0
807,807,0,27,59,1,0,0,0,0,1,0,下位,0
992,992,0,54,199,0,0,0,807,82,-1170,1,下位,0
194,194,0,25,47,0,0,0,992,222,-2488,2,下位,0
172,172,0,73,337,0,0,0,194,70,-2719,1,下位,0
56,56,0,60,192,0,0,0,172,360,-2626,2,下位,0
387,387,0,23,33,0,0,0,56,215,-2498,2,下位,0
192,192,0,27,57,0,0,0,387,56,-3043,1,下位,0
1252,1252,0,25,46,0,0,0,192,80,-3261,1,下位,0
196,196,0,25,45,0,0,0,1252,69,-5136,1,下位,0
595,595,0,111,582,0,0,0,196,68,-5372,1,下位,0
433,433,0,25,45,0,0,0,595,605,-5691,3,下位,0
599,599,0,25,44,0,0,0,433,68,-6295,1,下位,0
1251,1251,0,170,789,0,0,0,599,67,-7158,1,下位,0
491,491,0,27,59,0,0,0,1251,812,-8289,4,下位,0
195,195,0,849,4803,1,0,0,0,0,1,0,下位,0
614,614,0,27,58,0,0,0,195,4826,2165,13,下位,0
393,393,0,26,58,0,0,0,614,81,1293,1,下位,0
1252,1252,0,26,57,0,0,0,393,81,764,1,下位,0
393,393,0,27,57,0,0,0,1252,80,-1100,1,下位,0
60,60,0,72,375,0,0,0,393,80,-1630,1,下位,0
597,597,0,26,57,0,0,0,60,398,-1325,1,下位,0
1251,1251,0,44,129,0,0,0,597,80,-2172,1,下位,0
102,102,0,111,584,0,0,0,1251,152,-3963,2,下位,0
397,397,0,185,858,0,0,0,102,607,-3514,2,下位,0
197,197,0,110,474,0,0,0,397,881,-3249,5,下位,0
65,65,0,499,2986,0,0,0,197,497,-3058,3,下位,0
313,313,0,141,637,1,0,0,0,0,1,0,下位,0
995,995,0,64,193,0,0,0,313,660,175,3,下位,0
192,192,0,130,580,0,0,0,995,216,-1154,2,下位,0
370,370,0,52,112,0,0,0,192,603,-849,3,下位,0
395,395,0,27,57,0,0,0,370,135,-1289,2,下位,0
191,191,0,26,56,0,0,0,395,80,-1822,1,下位,0
395,395,0,229,1083,0,0,0,191,79,-2040,1,下位,0
392,392,0,102,500,0,0,0,395,1106,-1547,6,下位,0
385,385,0,24,41,0,0,0,392,523,-1633,2,下位,0
154,154,0,63,194,0,0,0,385,64,-2167,1,下位,0
197,197,0,26,56,0,0,0,154,217,-2189,2,下位,0
397,397,0,50,198,0,0,0,197,79,-2416,1,下位,0
391,391,0,372,2000,0,0,0,397,221,-2811,2,下位,0
332,332,0,167,702,1,0,0,0,0,1,0,下位,0
357,357,0,108,581,0,0,0,332,725,210,4,下位,0
394,394,0,176,951,0,0,0,357,604,260,2,下位,0
392,392,0,27,57,0,0,0,394,974,622,4,下位,0
75,75,0,143,735,0,0,0,392,80,93,1,下位,0
189,189,0,26,56,0,0,0,75,758,735,4,下位,0
450,450,0,120,468,0,0,0,189,79,521,1,下位,0
191,191,0,191,851,0,0,0,450,491,313,3,下位,0
392,392,0,111,481,0,0,0,191,874,890,5,下位,0
1251,1251,0,537,2890,0,0,0,392,504,785,3,下位,0
394,394,0,91,328,0,0,0,1251,2913,1755,8,下位,0
395,395,0,26,58,0,0,0,394,351,1494,3,下位,0
55,55,0,178,767,0,0,0,395,81,962,1,下位,0
393,393,0,127,574,0,0,0,55,790,1667,4,下位,0
154,154,0,26,55,0,0,0,393,597,1654,3,下位,0
195,195,0,26,51,0,0,0,154,78,1493,1,下位,0
200,200,0,26,54,1,0,0,0,0,1,0,下位,0
1251,1251,0,26,55,0,0,0,200,77,-233,1,下位,0
594,594,0,26,57,0,0,0,1251,78,-2098,1,下位,0
593,593,0,56,206,0,0,0,594,80,-2940,1,下位,0
192,192,0,84,336,0,0,0,593,229,-3632,2,下位,0
1251,1251,0,27,57,0,0,0,192,359,-3571,2,下位,0
187,187,0,200,1024,0,0,0,1251,80,-5434,1,下位,0
185,185,0,125,618,0,0,0,187,1047,-4677,4,下位,0
336,336,0,418,2128,0,0,0,185,641,-4323,3,下位,0
394,394,0,26,55,0,0,0,336,2151,-2694,7,下位,0
330,330,0,63,288,0,0,0,394,78,-3228,1,下位,0
60,60,0,393,2202,0,0,0,330,311,-3429,2,下位,0
109,109,0,114,516,1,0,0,0,0,1,0,下位,0
594,594,0,410,2070,0,0,0,109,539,371,3,下位,0
211,211,0,165,899,0,0,0,594,2093,1542,7,下位,0
191,191,0,53,219,0,0,0,211,922,2136,3,下位,0
72,72,0,297,1712,0,0,0,191,242,2081,2,下位,0
195,195,0,160,720,0,0,0,72,1735,1577,4,下位,0
192,192,0,27,58,0,0,0,195,743,2017,4,下位,0
548,548,0,56,210,0,0,0,192,81,1800,1,下位,0
591,591,0,178,875,0,0,0,548,233,1182,2,下位,0
195,195,0,27,64,0,0,0,591,898,1162,4,下位,0
1251,1251,0,90,445,0,0,0,195,87,946,1,下位,0
998,998,0,26,58,0,0,0,1251,468,-529,2,下位,0
57,57,0,130,739,0,0,0,998,81,-1998,1,下位,0
58,58,0,232,1283,0,0,0,57,762,-1325,2,下位,0
584,584,0,27,59,0,0,0,58,1306,-109,3,下位,0
74,74,0,61,295,0,0,0,584,82,-934,1,下位,0
142,142,0,87,450,1,0,0,0,0,1,0,下位,0
1253,1253,0,75,269,0,0,0,142,473,254,2,下位,0
