REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
189,189,0,428,929,1,0,0,0,0,1,0,下位,0
91,91,0,727,1632,0,0,0,189,950,685,6,下位,0
1007,1007,0,299,688,0,0,0,91,1653,2210,4,下位,0
292,292,0,69,114,1,0,0,0,0,1,0,下位,0
590,590,0,76,132,0,0,0,292,135,-275,2,下位,0
213,213,0,80,142,0,0,0,590,153,-953,2,下位,0
215,215,0,80,142,0,0,0,213,163,-1090,2,下位,0
104,104,0,402,733,0,0,0,215,163,-1230,2,下位,0
154,154,0,62,96,0,0,0,104,754,-622,6,下位,0
585,585,0,136,206,1,0,0,0,0,1,0,下位,0
505,505,0,61,93,0,0,0,585,227,-596,3,下位,0
38,38,0,75,129,0,0,0,505,114,-1193,2,下位,0
50,50,0,77,134,0,0,0,38,150,-1097,2,下位,0
124,124,0,132,273,0,0,0,50,155,-1012,2,下位,0
811,811,0,56,82,1,0,0,0,0,1,0,下位,0
574,574,0,62,97,0,0,0,811,103,-1038,2,下位,0
405,405,0,74,127,0,0,0,574,118,-1728,2,下位,0
188,188,0,68,108,1,0,0,0,0,1,0,下位,0
157,157,0,59,90,0,0,0,188,129,-135,2,下位,0
662,662,0,960,2116,0,0,0,157,111,-245,2,下位,0
824,824,0,86,157,0,0,0,662,2137,960,8,下位,0
259,259,0,81,144,0,0,0,824,178,-23,2,下位,0
819,819,0,45,55,0,0,0,259,165,-223,2,下位,0
340,340,0,361,844,1,0,0,0,0,1,0,下位,0
227,227,0,333,595,0,0,0,340,865,387,2,下位,0
123,123,0,64,102,0,0,0,227,616,683,7,下位,0
37,37,0,84,152,0,0,0,123,123,633,2,下位,0
59,59,0,86,157,0,0,0,37,173,754,2,下位,0
429,429,0,303,698,0,0,0,59,178,849,2,下位,0
815,815,0,71,120,0,0,0,429,719,964,2,下位,0
269,269,0,63,100,0,0,0,815,141,-43,2,下位,0
51,51,0,326,752,0,0,0,269,121,-301,2,下位,0
63,63,0,67,108,0,0,0,51,773,400,4,下位,0
63,63,0,82,147,0,0,0,63,129,440,2,下位,0
198,198,0,90,167,0,0,0,63,168,519,2,下位,0
364,364,0,78,136,1,0,0,0,0,1,0,下位,0
376,376,0,678,1522,0,0,0,364,157,-355,2,下位,0
1027,1027,0,288,658,0,0,0,376,1543,658,8,下位,0
568,568,0,51,69,0,0,0,1027,679,-109,4,下位,0
128,128,0,106,208,0,0,0,568,90,-819,2,下位,0
249,249,0,679,1632,1,0,0,0,0,1,0,下位,0
897,897,0,954,2145,0,0,0,249,1653,1303,4,下位,0
426,426,0,176,379,0,0,0,897,2166,2206,9,下位,0
299,299,0,113,222,1,0,0,0,0,1,0,下位,0
843,843,0,65,104,0,0,0,299,243,-177,2,下位,0
1001,1001,0,70,117,0,0,0,843,125,-1239,2,下位,0
160,160,0,57,83,0,0,0,1001,138,-2511,2,下位,0
548,548,0,279,546,0,0,0,160,104,-2632,2,下位,0
622,622,0,216,482,0,0,0,548,567,-2837,4,下位,0
118,118,0,206,340,0,0,0,622,503,-3210,2,下位,0
318,318,0,82,146,0,0,0,118,361,-3015,5,下位,0
815,815,0,104,202,0,0,0,318,167,-3296,2,下位,0
