番号,REGゲーム数,REG枚数,ATゲーム数,AT枚数
1339,153,0,131,380
1340,55,0,185,544
1341,71,0,162,466
1342,252,0,71,203
1343,53,0,14,36
1344,255,0,0,0
1345,229,0,223,649
1346,46,0,84,243
1347,50,0,16,42
1348,407,0,0,0
1349,288,0,147,431
1350,354,0,82,236
1351,441,0,50,145
1352,219,0,107,304
1353,250,0,347,1003
1354,71,0,0,0
1355,778,0,79,232
1356,752,0,85,254
1357,406,0,0,0
1358,347,0,80,241
1359,139,0,0,0
1360,188,0,0,0
1361,260,0,0,0
1362,53,0,0,0
1363,449,0,390,1130
1364,509,0,0,0
1365,329,0,24,67
1366,752,0,94,281
1367,705,0,439,1284
1368,99,0,124,362
1369,217,0,84,251
1370,111,0,107,311
1371,262,0,116,338
1372,778,0,279,803
1373,97,0,68,195
1374,99,0,0,0
1375,292,0,321,928
1376,469,0,135,389
1377,95,0,49,141
1378,97,0,50,146
1379,297,0,14,38
1380,655,0,0,0
1381,98,0,85,255
1382,282,0,200,583
1383,347,0,337,983
1384,91,0,0,0
1385,473,0,79,238
1386,97,0,0,0
1387,46,0,0,0
1388,100,0,84,241
1389,778,0,0,0
1390,259,0,80,229
1391,69,0,49,142
1392,584,0,364,1068
1393,778,0,0,0
1394,505,0,105,310
1395,595,0,197,576
1396,778,0,0,0
1397,386,0,0,0
1398,81,0,0,0
1399,40,0,79,238
1400,317,0,291,849
1401,778,0,0,0
1402,126,0,0,0
1403,304,0,0,0
1404,77,0,130,380
1405,715,0,141,408
1406,244,0,398,1147
1407,633,0,112,329
1408,783,0,0,0
1409,507,0,253,742
1410,734,0,0,0
1411,549,0,82,245
1412,94,0,25,69
1413,141,0,271,787
1414,240,0,349,1014
1415,337,0,82,241
1416,153,0,0,0
1417,600,0,112,331
1418,238,0,0,0
1419,246,0,176,506
1420,326,0,49,143
1421,145,0,16,44
1422,588,0,0,0
1423,169,0,200,582
1424,778,0,0,0
1425,275,0,0,0
1426,68,0,0,0
1427,164,0,82,247
1428,135,0,17,47
1429,301,0,0,0
1430,452,0,85,256
1431,86,0,405,1170
1432,462,0,0,0
1433,182,0,0,0
1434,293,0,80,231
1435,315,0,116,340
1436,778,0,1548,4475
1437,235,0,0,0
1438,96,0,165,479
1439,325,0,0,0
1440,337,0,66,187
1441,434,0,0,0
1442,317,0,788,2294
1443,558,0,1671,4734
1444,780,0,52,151
1445,752,0,359,1046
1446,778,0,17,46
1447,98,0,0,0
1448,596,0,0,0
1449,60,0,87,262
1450,482,0,0,0
1451,271,0,402,1178
1452,205,0,176,513
1453,57,0,0,0
1454,42,0,195,561
1455,42,0,0,0
1456,282,0,86,249
1457,31,0,20,54
1458,324,0,51,147
1459,667,0,21,58
1460,315,0,1689,4831
1461,542,0,374,1089
1462,98,0,0,0
1463,104,0,75,214
1464,457,0,0,0
1465,346,0,20,54
1466,250,0,1008,2887
1467,778,0,0,0
1468,505,0,275,805
1469,282,0,152,435
1470,293,0,135,388
1471,392,0,0,0
1472,635,0,0,0
1473,257,0,102,300
1474,76,0,205,594
1475,163,0,127,370
1476,99,0,108,315
1477,99,0,131,379
1478,495,0,49,137
1479,44,0,203,589
1480,596,0,159,462
1481,418,0,0,0
1482,460,0,79,228
1483,538,0,117,340
1484,675,0,0,0
1485,52,0,22,62
1486,291,0,383,1112
1487,598,0,200,580
1488,526,0,0,0
1489,239,0,2419,6911
1490,599,0,154,446
1491,315,0,88,263
1492,87,0,0,0
1493,81,0,2937,8434
1494,136,0,0,0
1495,242,0,258,748
1496,344,0,0,0
1497,779,0,395,1144
1498,390,0,0,0
1499,66,0,53,153
1500,405,0,155,451
1501,232,0,110,316
1502,96,0,0,0
1503,292,0,17,46
1504,182,0,174,499
1505,85,0,86,258
1506,173,0,616,1769
1507,90,0,0,0
1508,108,0,0,0
1509,331,0,21,59
1510,97,0,140,406
1511,97,0,0,0
1512,77,0,0,0
1513,778,0,86,254
1514,49,0,48,138
1515,753,0,123,364
1516,330,0,76,218
1517,126,0,192,553
1518,107,0,0,0
1519,186,0,306,899
1520,317,0,53,153
1521,56,0,302,884
1522,270,0,0,0
1523,481,0,767,2197
1524,65,0,0,0
1525,77,0,89,261
1526,752,0,141,418
1527,213,0,195,564
1528,120,0,194,553
1529,182,0,146,427
1530,162,0,78,223
1531,98,0,211,614
1532,321,0,105,306
1533,536,0,0,0
1534,626,0,13,35
1535,93,0,76,217
1536,376,0,0,0
1537,254,0,0,0
1538,533,0,0,0
1539,122,0,266,772
1540,778,0,0,0
1541,301,0,108,307
1542,99,0,21,58
1543,95,0,475,1351
1544,90,0,594,1714
1545,778,0,84,241
1546,447,0,0,0
1547,330,0,18,50
1548,470,0,163,473
1549,163,0,200,577
1550,778,0,0,0
1551,505,0,181,533
1552,140,0,0,0
1553,357,0,82,245
1554,162,0,140,407
1555,88,0,22,61
1556,197,0,0,0
1557,113,0,0,0
1558,340,0,0,0
1559,105,0,85,256
1560,85,0,0,0
1561,273,0,0,0
1562,353,0,0,0
1563,44,0,83,250
1564,299,0,0,0
1565,456,0,87,262
1566,97,0,245,706
1567,98,0,0,0
1568,141,0,96,282
1569,288,0,20,52
1570,647,0,0,0
1571,52,0,0,0
1572,57,0,71,213
1573,197,0,0,0
1574,556,0,87,262
1575,753,0,84,253
1576,170,0,19,51
1577,663,0,271,779
1578,95,0,0,0
1579,108,0,0,0
1580,144,0,51,147
1581,31,0,81,237
1582,290,0,114,331
1583,423,0,0,0
1584,150,0,218,621
1585,127,0,286,828
1586,183,0,183,533
1587,303,0,53,153
1588,752,0,177,520
1589,38,0,0,0
1590,472,0,47,136
1591,60,0,22,61
1592,752,0,113,334
1593,127,0,83,249
1594,541,0,116,336
1595,350,0,0,0
1596,126,0,0,0
1597,88,0,147,419
1598,241,0,0,0
1599,211,0,155,446
1600,262,0,368,1078
1601,187,0,0,0
1602,778,0,81,239
1603,133,0,82,237
1604,129,0,0,0
1605,204,0,116,338
1606,47,0,0,0
1607,53,0,3245,9285
1608,550,0,55,154
1609,778,0,0,0
1610,148,0,19,51
1611,81,0,218,629
1612,750,0,219,638
1613,779,0,27,77
1614,312,0,85,251
1615,75,0,199,571
1616,450,0,286,833
1617,98,0,114,329
1618,99,0,1060,3029
1619,235,0,268,763
1620,84,0,250,707
1621,206,0,176,504
1622,779,0,0,0
1623,242,0,51,149
1624,689,0,0,0
1625,64,0,237,691
1626,222,0,0,0
1627,605,0,159,463
1628,77,0,90,265
1629,752,0,383,1116
1630,87,0,108,314
1631,779,0,16,44
1632,248,0,0,0
1633,217,0,0,0
1634,289,0,88,263
1635,752,0,89,266
1636,65,0,0,0
1637,96,0,192,562
1638,153,0,21,57
1639,495,0,0,0
1640,258,0,261,764
1641,431,0,0,0
1642,477,0,77,223
1643,778,0,123,358
1644,206,0,0,0
1645,778,0,97,281
1646,98,0,201,582
1647,36,0,152,436
1648,288,0,223,643
1649,134,0,120,349
1650,779,0,0,0
1651,505,0,92,277
1652,255,0,177,506
1653,96,0,81,232
1654,95,0,24,67
1655,591,0,0,0
1656,162,0,587,1718
1657,234,0,90,264
1658,107,0,0,0
1659,390,0,108,309
1660,504,0,90,257
1661,95,0,308,882
1662,97,0,2014,5737
1663,93,0,24,66
1664,95,0,0,0
1665,566,0,0,0
1666,140,0,0,0
1667,492,0,172,505
1668,177,0,0,0
1669,418,0,79,225
1670,94,0,216,611
1671,74,0,21,57
1672,191,0,75,214
1673,778,0,0,0
1674,184,0,0,0
1675,81,0,354,1030
1676,673,0,1160,3319
1677,311,0,83,236
1678,37,0,0,0
1679,145,0,16,43
1680,752,0,88,263
1681,659,0,0,0
1682,94,0,83,249
1683,230,0,0,0
1684,523,0,103,304
1685,779,0,255,749
1686,95,0,85,251
1687,152,0,93,268
1688,145,0,0,0
1689,116,0,22,61
1690,139,0,205,591
1691,79,0,86,257
1692,75,0,0,0
1693,678,0,103,308
1694,87,0,324,947
1695,39,0,325,947
1696,542,0,269,777
1697,621,0,79,229
1698,784,0,293,861
1699,438,0,0,0
1700,635,0,122,358
1701,225,0,169,480
1702,496,0,467,1353
1703,641,0,0,0
1704,644,0,574,1645
1705,253,0,0,0
1706,194,0,208,604
1707,173,0,109,316
1708,288,0,0,0
1709,94,0,20,55
1710,87,0,0,0
1711,11,0,738,2072
1712,434,0,1050,3029
1713,97,0,0,0
1714,267,0,147,431
1715,87,0,54,156
1716,144,0,79,227
1717,236,0,87,253
1718,219,0,171,498
1719,158,0,0,0
1720,323,0,0,0
1721,163,0,0,0
1722,641,0,83,249
1723,753,0,86,258
1724,752,0,374,1090
1725,142,0,294,845
1726,778,0,0,0
1727,505,0,174,518
1728,171,0,123,348
1729,230,0,203,588
1730,729,0,370,1064
1731,97,0,100,289
1732,76,0,214,619
1733,98,0,76,227
1734,238,0,11,29
1735,252,0,173,503
1736,595,0,100,285
1737,135,0,13,35
1738,96,0,265,780
1739,270,0,0,0
1740,478,0,0,0
1741,292,0,568,1651
1742,98,0,16,43
1743,238,0,0,0
1744,515,0,84,252
1745,171,0,40,109
1746,779,0,18,49
1747,59,0,0,0
1748,642,0,98,276
1749,213,0,139,398
1750,172,0,57,166
1751,641,0,161,462
1752,97,0,15,39
1753,341,0,194,565
1754,247,0,203,598
1755,462,0,0,0
1756,779,0,2151,6198
1757,173,0,73,207
1758,595,0,0,0
1759,277,0,97,275
1760,98,0,78,235
1761,210,0,211,619
1762,243,0,48,139
1763,99,0,142,410
1764,406,0,121,349
1765,240,0,1384,3975
1766,779,0,0,0
1767,378,0,0,0
1768,128,0,147,429
1769,258,0,22,62
1770,67,0,0,0
1771,600,0,73,209
1772,99,0,309,896
1773,778,0,53,154
1774,352,0,82,234
1775,778,0,157,451
1776,356,0,264,755
1777,98,0,214,624
1778,73,0,0,0
1779,246,0,82,236
1780,290,0,12,30
1781,110,0,415,1198
1782,413,0,76,214
1783,130,0,0,0
1784,253,0,0,0
1785,12,0,677,1943
1786,780,0,0,0
1787,305,0,0,0
1788,72,0,84,246
1789,108,0,0,0
1790,219,0,176,509
1791,617,0,0,0
1792,531,0,17,47
1793,243,0,0,0
1794,318,0,0,0
1795,61,0,91,261
1796,172,0,0,0
1797,74,0,139,400
1798,778,0,104,302
1799,567,0,124,359
1800,95,0,170,495
1801,752,0,120,355
1802,507,0,654,1858
1803,45,0,71,209
1804,307,0,14,38
1805,99,0,18,50
1806,372,0,88,263
1807,98,0,0,0
1808,605,0,138,393
1809,79,0,75,224
1810,754,0,151,448
1811,108,0,0,0
1812,83,0,105,299
1813,778,0,13,34
1814,156,0,362,1067
1815,93,0,0,0
1816,310,0,112,325
1817,727,0,209,604
1818,779,0,0,0
1819,339,0,0,0
1820,115,0,227,651
1821,255,0,310,904
1822,89,0,517,1503
1823,256,0,259,747
1824,614,0,0,0
1825,123,0,115,333
1826,581,0,13,34
1827,753,0,82,245
1828,169,0,1596,4539
1829,780,0,179,527
1830,288,0,0,0
1831,410,0,90,255
1832,89,0,0,0
1833,380,0,1419,4046
1834,358,0,0,0
1835,197,0,0,0
1836,729,0,196,580
1837,233,0,118,338
1838,778,0,0,0
1839,505,0,86,259
1840,141,0,0,0
1841,612,0,273,804
1842,254,0,21,58
1843,95,0,970,2811
1844,232,0,0,0
1845,778,0,145,420
1846,133,0,53,155
1847,525,0,17,46
1848,158,0,123,359
1849,232,0,0,0
1850,385,0,0,0
1851,526,0,0,0
1852,94,0,0,0
1853,50,0,117,348
1854,781,0,0,0
1855,314,0,148,427
1856,264,0,84,240
1857,779,0,51,149
1858,754,0,243,714
1859,293,0,79,227
1860,779,0,0,0
1861,225,0,343,986
1862,291,0,130,379
1863,73,0,122,357
1864,778,0,0,0
1865,105,0,81,235
1866,132,0,284,817
1867,105,0,48,139
1868,251,0,0,0
1869,387,0,0,0
1870,317,0,288,835
1871,327,0,0,0
1872,57,0,152,436
1873,45,0,0,0
1874,625,0,19,52
1875,707,0,124,357
1876,422,0,84,242
1877,152,0,0,0
1878,70,0,205,594
1879,779,0,87,262
1880,96,0,79,231
1881,189,0,0,0
1882,245,0,52,151
1883,56,0,0,0
1884,184,0,17,45
1885,719,0,0,0
1886,34,0,90,271
1887,150,0,0,0
1888,779,0,1245,3596
1889,298,0,153,438
1890,33,0,368,1067
1891,106,0,82,234
1892,159,0,144,416
1893,96,0,70,199
1894,95,0,19,52
1895,285,0,13,35
1896,153,0,221,640
1897,95,0,123,349
1898,288,0,202,587
1899,543,0,16,42
1900,599,0,97,286
1901,46,0,118,341
1902,89,0,0,0
1903,161,0,0,0
1904,64,0,161,468
1905,547,0,0,0
1906,151,0,192,554
1907,97,0,0,0
1908,629,0,212,492
1909,778,0,113,330
1910,95,0,3267,9368
1911,257,0,260,757
1912,232,0,138,397
1913,683,0,82,245
1914,656,0,1715,4909
1915,83,0,83,245
1916,99,0,236,686
1917,98,0,0,0
1918,196,0,0,0
1919,343,0,0,0
1920,351,0,96,272
1921,94,0,0,0
1922,204,0,18,49
1923,97,0,165,479
1924,95,0,0,0
1925,37,0,364,1053
1926,143,0,547,1543
1927,97,0,0,0
1928,60,0,13,33
1929,752,0,178,524
1930,379,0,82,237
1931,142,0,63,184
1932,778,0,1794,5125
1933,440,0,243,699
1934,281,0,295,860
1935,391,0,22,60
1936,99,0,0,0
1937,654,0,99,297
1938,189,0,0,0
1939,118,0,81,234
1940,644,0,0,0
1941,99,0,413,1193
1942,560,0,51,144
1943,357,0,0,0
1944,11,0,282,817
1945,618,0,203,583
1946,36,0,81,233
1947,637,0,136,404
1948,96,0,87,251
1949,99,0,74,212
1950,97,0,188,542
1951,215,0,21,58
1952,177,0,102,296
1953,240,0,0,0
1954,442,0,277,801
1955,95,0,0,0
1956,168,0,83,249
1957,300,0,102,292
1958,235,0,229,654
1959,267,0,94,269
1960,371,0,0,0
1961,778,0,94,272
1962,196,0,0,0
1963,778,0,15,40
1964,375,0,142,416
1965,130,0,292,850
1966,97,0,137,397
1967,299,0,108,312
1968,315,0,17,46
1969,718,0,0,0
1970,35,0,88,264
1971,79,0,0,0
1972,336,0,83,243
1973,166,0,86,257
1974,109,0,120,350
1975,60,0,20,56
1976,269,0,97,281
1977,107,0,180,518
1978,212,0,0,0
1979,273,0,0,0
1980,497,0,0,0
1981,167,0,144,419
1982,291,0,111,329
1983,592,0,0,0
1984,212,0,377,1083
1985,100,0,289,845
1986,84,0,167,475
1987,96,0,86,252
1988,96,0,147,430
1989,226,0,316,919
1990,156,0,115,334
1991,292,0,101,291
1992,780,0,235,687
1993,268,0,0,0
1994,485,0,84,253
1995,755,0,113,333
1996,107,0,256,730
1997,315,0,21,58
1998,227,0,0,0
1999,298,0,170,493
2000,315,0,2884,8223
2001,99,0,79,228
2002,597,0,123,359
2003,707,0,0,0
2004,428,0,1631,4654
2005,778,0,0,0
2006,222,0,0,0
2007,253,0,0,0
2008,32,0,76,229
2009,190,0,14,38
2010,172,0,337,984
2011,82,0,1172,3381
2012,307,0,17,47
2013,752,0,96,287
2014,180,0,82,236
2015,99,0,335,969
2016,67,0,191,551
2017,96,0,27,76
2018,46,0,1015,2902
2019,778,0,0,0
2020,351,0,0,0
2021,155,0,211,617
2022,372,0,113,330
2023,146,0,0,0
2024,82,0,214,621
2025,38,0,0,0
2026,59,0,0,0
2027,301,0,0,0
2028,244,0,0,0
2029,331,0,265,771
2030,306,0,46,128
2031,342,0,242,708
2032,98,0,251,723
2033,75,0,47,137
2034,331,0,0,0
2035,100,0,0,0
2036,324,0,118,349
2037,778,0,0,0
2038,503,0,86,245
2039,95,0,85,245
2040,510,0,0,0
2041,167,0,76,219
2042,96,0,164,468
2043,99,0,0,0
2044,118,0,0,0
2045,778,0,86,254
2046,267,0,18,48
2047,560,0,159,461
2048,232,0,212,611
2049,779,0,83,245
2050,778,0,190,548
2051,159,0,0,0
2052,172,0,90,271
2053,360,0,0,0
2054,393,0,147,435
2055,98,0,0,0
2056,211,0,595,1733
2057,92,0,827,2348
2058,72,0,0,0
2059,452,0,0,0
2060,311,0,17,45
2061,134,0,443,1282
2062,49,0,0,0
2063,290,0,209,611
2064,553,0,88,259
2065,388,0,53,154
2066,458,0,0,0
2067,193,0,154,448
2068,199,0,360,1045
2069,67,0,75,216
2070,166,0,0,0
2071,339,0,1287,3663
2072,49,0,0,0
2073,518,0,0,0
2074,279,0,0,0
2075,118,0,0,0
2076,40,0,0,0
2077,283,0,154,456
2078,248,0,168,483
2079,203,0,85,244
2080,45,0,0,0
2081,53,0,0,0
2082,138,0,0,0
2083,431,0,134,388
2084,526,0,132,380
2085,83,0,0,0
2086,406,0,164,478
2087,97,0,508,1480
2088,779,0,355,1028
2089,174,0,16,42
2090,99,0,81,244
2091,310,0,0,0
2092,443,0,177,521
2093,163,0,0,0
2094,104,0,0,0
2095,778,0,0,0
2096,173,0,23,65
2097,752,0,88,265
2098,166,0,17,47
2099,191,0,84,243
2100,55,0,57,155
2101,304,0,110,317
2102,136,0,116,339
2103,282,0,52,152
2104,752,0,104,308
2105,675,0,0,0
2106,372,0,0,0
2107,237,0,141,416
2108,80,0,0,0
2109,154,0,0,0
2110,249,0,88,260
2111,535,0,0,0
2112,122,0,0,0
2113,98,0,85,255
2114,304,0,160,467
2115,96,0,86,257
2116,96,0,50,146
2117,249,0,0,0
2118,101,0,81,239
2119,98,0,0,0
2120,562,0,1561,4443
2121,707,0,0,0
2122,180,0,286,839
2123,55,0,242,693
2124,392,0,42,116
2125,370,0,108,315
2126,137,0,42,114
2127,362,0,24,68
2128,416,0,0,0
2129,337,0,116,342
2130,38,0,60,170
2131,98,0,91,263
2132,98,0,116,338
2133,36,0,83,244
2134,497,0,0,0
2135,165,0,0,0
2136,92,0,178,523
2137,57,0,0,0
2138,170,0,0,0
2139,592,0,1190,3410
2140,95,0,21,57
2141,89,0,23,63
2142,97,0,0,0
2143,659,0,431,1269
2144,98,0,0,0
2145,141,0,90,264
2146,555,0,370,1082
2147,780,0,712,2047
2148,98,0,83,240
2149,687,0,51,147
2150,752,0,369,1076
2151,43,0,0,0
2152,333,0,880,2530
2153,537,0,518,1501
2154,97,0,160,461
2155,110,0,284,832
2156,360,0,485,1379
2157,95,0,23,63
2158,99,0,779,2221
2159,41,0,122,357
2160,481,0,0,0
2161,170,0,0,0
2162,303,0,239,686
2163,563,0,118,342
2164,111,0,0,0
2165,295,0,0,0
2166,492,0,0,0
2167,387,0,153,455
2168,248,0,63,181
2169,752,0,84,251
2170,726,0,112,212
2171,96,0,164,471
2172,342,0,0,0
2173,204,0,0,0
2174,459,0,120,352
2175,148,0,16,42
2176,334,0,47,137
2177,430,0,20,54
2178,569,0,20,56
2179,275,0,0,0
2180,181,0,19,51
2181,84,0,0,0
2182,31,0,0,0
2183,576,0,172,499
2184,154,0,144,412
2185,36,0,352,1022
2186,657,0,0,0
2187,202,0,158,459
2188,97,0,0,0
2189,202,0,0,0
2190,292,0,14,36
2191,143,0,87,255
2192,66,0,114,333
2193,779,0,112,322
2194,315,0,21,57
2195,314,0,0,0
2196,411,0,114,210
2197,378,0,464,1349
2198,55,0,0,0
2199,138,0,0,0
2200,579,0,0,0
2201,281,0,0,0
2202,234,0,339,1000
2203,141,0,230,664
2204,128,0,84,248
2205,752,0,161,473
2206,642,0,0,0
2207,102,0,136,349
2208,778,0,0,0
2209,303,0,22,62
2210,586,0,2434,6932
2211,294,0,1178,3405
2212,72,0,0,0
2213,778,0,859,2466
2214,90,0,0,0
2215,778,0,56,158
2216,353,0,140,405
2217,63,0,75,215
2218,327,0,0,0
2219,779,0,0,0
2220,179,0,82,245
2221,79,0,386,1119
2222,132,0,0,0
2223,474,0,190,550
2224,258,0,57,167
2225,180,0,0,0
2226,154,0,45,126
2227,144,0,88,249
2228,452,0,83,244
2229,94,0,0,0
2230,220,0,100,284
2231,630,0,22,60
2232,96,0,106,302
2233,111,0,49,143
2234,258,0,88,259
2235,752,0,88,265
2236,752,0,174,511
2237,61,0,464,1357
2238,175,0,0,0
2239,259,0,0,0
2240,74,0,0,0
2241,217,0,0,0
2242,561,0,371,1085
2243,180,0,0,0
2244,110,0,203,591
2245,159,0,638,1819
2246,86,0,23,63
2247,752,0,91,273
2248,225,0,202,584
2249,259,0,141,411
2250,42,0,78,225
2251,52,0,202,587
2252,557,0,0,0
2253,202,0,0,0
2254,298,0,118,342
2255,261,0,159,460
2256,780,0,0,0
2257,171,0,81,233
2258,207,0,56,164
2259,96,0,0,0
2260,657,0,215,637
2261,778,0,0,0
2262,226,0,0,0
2263,62,0,188,548
2264,252,0,238,687
2265,129,0,21,58
2266,282,0,0,0
2267,87,0,0,0
2268,385,0,97,291
2269,752,0,88,263
2270,244,0,137,394
2271,160,0,0,0
2272,280,0,165,479
2273,99,0,0,0
2274,14,0,0,0
2275,251,0,170,495
2276,203,0,170,495
2277,558,0,0,0
2278,97,0,79,227
2279,778,0,0,0
2280,49,0,0,0
2281,77,0,0,0
2282,71,0,223,644
2283,96,0,201,583
2284,302,0,0,0
2285,778,0,283,817
2286,96,0,213,613
2287,70,0,21,57
2288,88,0,144,418
2289,329,0,122,351
2290,42,0,18,50
2291,97,0,139,403
2292,128,0,0,0
2293,130,0,133,388
2294,168,0,103,304
2295,314,0,70,201
2296,79,0,26,74
2297,97,0,124,356
2298,163,0,110,315
2299,288,0,266,773
2300,160,0,148,436
2301,424,0,0,0
2302,710,0,0,0
2303,150,0,246,721
2304,212,0,0,0
2305,532,0,0,0
2306,492,0,84,248
2307,308,0,0,0
2308,446,0,85,254
2309,403,0,0,0
2310,351,0,88,263
2311,412,0,0,0
2312,341,0,152,443
2313,399,0,83,244
2314,80,0,0,0
2315,448,0,0,0
2316,227,0,384,1103
2317,344,0,51,147
2318,198,0,18,49
2319,355,0,215,621
2320,759,0,0,0
2321,525,0,232,681
2322,159,0,0,0
2323,286,0,0,0
2324,406,0,204,592
2325,151,0,0,0
2326,92,0,0,0
2327,386,0,278,814
2328,109,0,153,440
2329,67,0,190,551
2330,314,0,558,1633
2331,51,0,0,0
2332,170,0,0,0
2333,51,0,0,0
2334,778,0,0,0
2335,237,0,161,471
2336,196,0,348,1001
2337,95,0,46,126
2338,283,0,0,0
2339,12,0,0,0
2340,612,0,20,54
2341,252,0,82,236
2342,172,0,223,638
2343,349,0,83,238
2344,394,0,0,0
2345,225,0,177,511
2346,36,0,0,0
2347,96,0,51,147
2348,75,0,169,483
2349,718,0,244,708
2350,778,0,48,134
2351,99,0,22,62
2352,78,0,0,0
2353,542,0,248,723
2354,636,0,51,148
2355,408,0,121,353
2356,42,0,209,600
2357,67,0,23,64
2358,304,0,1788,5099
2359,238,0,0,0
2360,140,0,0,0
2361,627,0,0,0
2362,281,0,96,289
2363,98,0,0,0
2364,321,0,0,0
2365,336,0,1824,5224
2366,545,0,49,141
2367,752,0,215,635
2368,244,0,88,256
2369,491,0,0,0
2370,553,0,1535,4368
2371,98,0,440,1260
2372,95,0,204,592
2373,778,0,2120,6017
2374,228,0,1196,3403
2375,274,0,157,456
2376,651,0,114,331
2377,171,0,0,0
2378,430,0,0,0
2379,683,0,109,320
2380,75,0,0,0
2381,301,0,60,175
2382,117,0,46,134
2383,488,0,53,155
2384,85,0,17,47
2385,671,0,0,0
2386,86,0,102,305
2387,397,0,20,56
2388,337,0,0,0
2389,123,0,0,0
2390,233,0,0,0
2391,62,0,85,255
2392,99,0,18,48
2393,76,0,197,568
2394,216,0,0,0
2395,779,0,0,0
2396,291,0,95,286
2397,96,0,0,0
2398,190,0,814,2358
2399,778,0,52,147
2400,99,0,72,205
2401,135,0,0,0
2402,121,0,0,0
2403,144,0,224,647
2404,610,0,0,0
2405,41,0,384,1107
2406,83,0,12,30
2407,98,0,84,240
2408,583,0,0,0
2409,41,0,89,257
2410,98,0,110,313
2411,41,0,193,563
2412,20,0,17,45
2413,289,0,228,654
2414,97,0,22,62
2415,213,0,207,604
2416,196,0,0,0
2417,561,0,146,421
2418,369,0,107,305
2419,80,0,0,0
2420,650,0,61,174
2421,99,0,374,1082
2422,96,0,0,0
2423,312,0,208,600
2424,100,0,191,555
2425,329,0,83,250
2426,319,0,242,710
2427,101,0,118,349
2428,157,0,1718,4904
2429,604,0,0,0
2430,149,0,232,681
2431,315,0,169,488
2432,298,0,84,241
2433,455,0,136,393
2434,732,0,191,551
2435,597,0,180,522
2436,96,0,0,0
2437,361,0,0,0
2438,778,0,21,58
2439,160,0,183,533
2440,779,0,197,581
2441,778,0,52,152
2442,676,0,122,355
2443,89,0,373,1085
2444,74,0,73,207
2445,778,0,18,48
2446,108,0,0,0
2447,457,0,16,44
2448,143,0,0,0
2449,228,0,116,333
2450,227,0,185,539
2451,359,0,80,229
2452,778,0,0,0
2453,413,0,0,0
2454,78,0,99,281
2455,63,0,10,24
2456,97,0,250,714
2457,284,0,0,0
2458,778,0,50,145
2459,153,0,127,372
2460,96,0,1421,4049
2461,249,0,274,799
2462,267,0,51,147
2463,471,0,0,0
2464,282,0,96,288
2465,295,0,21,58
2466,483,0,0,0
2467,270,0,81,243
2468,608,0,0,0
2469,146,0,88,264
2470,216,0,0,0
2471,41,0,82,247
2472,159,0,192,553
2473,308,0,169,501
2474,779,0,110,323
2475,372,0,92,267
2476,297,0,0,0
2477,349,0,279,818
2478,81,0,136,397
2479,98,0,163,476
2480,85,0,0,0
2481,14,0,88,252
2482,43,0,0,0
2483,12,0,0,0
2484,510,0,52,150
2485,204,0,0,0
2486,549,0,253,740
2487,778,0,0,0
2488,61,0,56,157
2489,98,0,130,376
2490,95,0,0,0
2491,294,0,20,55
2492,556,0,134,385
2493,81,0,83,249
2494,287,0,170,493
2495,96,0,71,205
2496,133,0,0,0
2497,92,0,50,146
2498,95,0,113,328
2499,204,0,0,0
2500,142,0,20,54
2501,415,0,297,864
2502,322,0,946,2688
2503,95,0,157,450
2504,79,0,17,45
2505,96,0,117,334
2506,778,0,99,280
2507,174,0,0,0
2508,223,0,237,683
2509,778,0,0,0
2510,309,0,89,262
2511,434,0,0,0
2512,75,0,0,0
2513,248,0,135,400
2514,778,0,0,0
2515,304,0,59,173
2516,91,0,348,1013
2517,360,0,0,0
2518,366,0,90,260
2519,352,0,0,0
2520,267,0,86,248
2521,323,0,0,0
2522,464,0,183,530
2523,780,0,78,233
2524,49,0,221,639
2525,279,0,938,2694
2526,153,0,326,950
2527,778,0,63,180
2528,716,0,0,0
2529,524,0,121,347
2530,65,0,19,51
2531,177,0,0,0
2532,530,0,1201,3425
2533,56,0,0,0
2534,247,0,0,0
2535,332,0,0,0
2536,652,0,311,901
2537,210,0,0,0
2538,721,0,277,801
2539,379,0,0,0
2540,77,0,0,0
2541,404,0,0,0
2542,13,0,272,781
2543,187,0,0,0
2544,267,0,109,320
2545,779,0,432,1262
2546,247,0,16,43
2547,85,0,0,0
2548,63,0,0,0
2549,144,0,0,0
2550,152,0,272,790
2551,437,0,0,0
2552,201,0,192,557
2553,58,0,0,0
2554,779,0,39,105
2555,160,0,86,258
2556,130,0,0,0
2557,543,0,0,0
2558,81,0,345,1004
2559,236,0,0,0
2560,138,0,79,228
2561,68,0,0,0
2562,63,0,227,655
2563,271,0,88,265
2564,187,0,79,233
2565,489,0,318,921
2566,507,0,46,134
2567,70,0,92,265
2568,98,0,72,205
2569,289,0,83,250
2570,83,0,0,0
2571,170,0,0,0
2572,503,0,151,442
2573,134,0,241,702
2574,462,0,0,0
2575,778,0,395,1161
2576,307,0,151,441
2577,339,0,145,420
2578,233,0,412,1199
2579,779,0,365,1069
2580,100,0,74,223
2581,85,0,88,255
2582,143,0,77,220
2583,153,0,0,0
2584,91,0,0,0
2585,290,0,197,582
2586,250,0,85,246
2587,100,0,0,0
2588,300,0,0,0
2589,780,0,152,451
2590,96,0,96,282
2591,96,0,97,285
2592,98,0,221,634
2593,106,0,0,0
2594,60,0,0,0
