REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
128,128,0,51,124,0,0,0,125,294,-2482,3,下位,0
427,427,0,298,730,0,0,0,128,124,-2558,2,下位,0
42,42,0,171,412,0,0,0,427,730,-2495,4,下位,0
290,290,0,242,591,0,0,0,42,412,-2149,4,下位,0
85,85,0,157,383,1,0,0,0,0,1,0,下位,0
89,89,0,45,110,0,0,0,85,383,251,3,下位,0
749,749,0,97,234,0,0,0,89,110,222,2,下位,0
666,666,0,152,371,0,0,0,749,234,-714,3,下位,0
428,428,0,103,247,0,0,0,666,371,-1384,3,下位,0
131,131,0,173,414,0,0,0,428,247,-1806,3,下位,0
145,145,0,999,2291,0,0,0,131,414,-1597,5,下位,0
109,109,0,45,107,0,0,0,145,2291,125,15,上位,0
57,57,0,117,283,0,0,0,109,107,62,2,下位,0
480,480,0,204,498,0,0,0,57,283,256,3,下位,0
734,734,0,218,530,0,0,0,480,498,4,4,下位,0
139,139,0,41,97,0,0,0,734,530,-613,5,下位,0
526,526,0,29,67,0,0,0,139,97,-733,2,下位,0
162,162,0,110,267,0,0,0,526,67,-1488,2,下位,0
797,797,0,67,159,0,0,0,162,267,-1474,3,下位,0
286,286,0,142,346,1,0,0,0,0,1,0,下位,0
258,258,0,290,712,0,0,0,286,346,-100,3,下位,0
362,362,0,39,92,0,0,0,258,712,209,4,下位,0
88,88,0,447,1088,0,0,0,362,92,-265,2,下位,0
119,119,0,129,310,0,0,0,88,1088,685,8,下位,0
311,311,0,156,378,0,0,0,119,310,809,4,下位,0
101,101,0,147,354,0,0,0,311,378,701,4,下位,0
797,797,0,192,462,0,0,0,101,354,897,4,下位,0
181,181,0,139,335,0,0,0,797,462,114,6,下位,0
118,118,0,109,268,0,0,0,181,335,166,4,下位,0
129,129,0,46,110,0,0,0,118,268,250,2,下位,0
457,457,0,85,203,0,0,0,129,110,158,2,下位,0
16,16,0,98,235,0,0,0,457,203,-353,3,下位,0
371,371,0,203,497,0,0,0,16,235,-143,3,下位,0
134,134,0,197,485,0,0,0,371,497,-226,4,下位,0
11,11,0,191,464,0,0,0,134,485,50,3,下位,0
258,258,0,122,293,0,0,0,11,464,497,4,下位,0
88,88,0,43,102,0,0,0,258,293,387,4,下位,0
122,122,0,131,313,0,0,0,88,102,351,2,下位,0
122,122,0,49,118,0,0,0,122,313,473,4,下位,0
80,80,0,148,354,0,0,0,122,118,400,2,下位,0
103,103,0,169,404,0,0,0,80,354,629,4,下位,0
503,503,0,117,283,0,0,0,103,404,872,5,下位,0
373,373,0,85,207,0,0,0,503,283,369,3,下位,0
18,18,0,85,203,0,0,0,373,207,-7,2,下位,0
130,130,0,181,444,1,0,0,0,0,1,0,下位,0
103,103,0,37,88,0,0,0,130,444,242,3,下位,0
750,750,0,90,213,0,0,0,103,88,169,2,下位,0
248,248,0,58,140,0,0,0,750,213,-790,3,下位,0
275,275,0,74,180,0,0,0,248,140,-1037,2,下位,0
475,475,0,90,216,0,0,0,275,180,-1287,2,下位,0
97,97,0,309,751,0,0,0,475,216,-1813,3,下位,0
181,181,0,69,166,0,0,0,97,751,-1214,5,下位,0
170,170,0,76,186,0,0,0,181,166,-1331,2,下位,0
104,104,0,206,492,0,0,0,170,186,-1411,2,下位,0
228,228,0,120,291,0,0,0,104,492,-1081,6,下位,0
288,288,0,130,317,0,0,0,228,291,-1146,4,下位,0
74,74,0,215,525,0,0,0,288,317,-1279,3,下位,0
791,791,0,270,647,0,0,0,74,525,-870,4,下位,0
610,610,0,120,296,0,0,0,791,647,-1459,7,下位,0
135,135,0,116,276,0,0,0,610,296,-2116,2,下位,0
124,124,0,74,177,0,0,0,135,276,-2051,4,下位,0
445,445,0,275,679,0,0,0,124,177,-2068,3,下位,0
80,80,0,138,337,1,0,0,0,0,1,0,下位,0
266,266,0,46,112,0,0,0,80,337,213,3,下位,0
146,146,0,41,98,0,0,0,266,112,-91,2,下位,0
128,128,0,50,122,0,0,0,146,98,-221,2,下位,0
797,797,0,64,156,0,0,0,128,122,-299,2,下位,0
798,798,0,82,200,0,0,0,797,156,-1388,2,下位,0
170,170,0,66,160,0,0,0,798,200,-2435,2,下位,0
85,85,0,52,126,0,0,0,170,160,-2541,2,下位,0
781,781,0,44,105,0,0,0,85,126,-2548,2,下位,0
156,156,0,50,120,0,0,0,781,105,-3663,2,下位,0
80,80,0,119,284,0,0,0,156,120,-3787,2,下位,0
280,280,0,108,261,0,0,0,80,284,-3628,4,下位,0
91,91,0,49,116,0,0,0,280,261,-3804,3,下位,0
690,690,0,221,540,0,0,0,91,116,-3830,2,下位,0
626,626,0,52,124,0,0,0,690,540,-4368,4,下位,0
127,127,0,79,188,0,0,0,626,124,-5222,2,下位,0
705,705,0,389,942,0,0,0,127,188,-5232,3,下位,0
134,134,0,105,258,1,0,0,0,0,1,0,下位,0
297,297,0,50,121,0,0,0,134,258,50,3,下位,0
119,119,0,50,120,0,0,0,297,121,-293,2,下位,0
147,147,0,37,87,0,0,0,119,120,-359,2,下位,0
337,337,0,94,227,0,0,0,147,87,-502,2,下位,0
411,411,0,180,438,0,0,0,337,227,-802,3,下位,0
69,69,0,631,1571,0,0,0,411,438,-1006,4,下位,0
606,606,0,226,551,0,0,0,69,1571,457,4,下位,0
86,86,0,524,1302,0,0,0,606,551,61,5,下位,0
110,110,0,164,402,0,0,0,86,1302,1229,4,下位,0
653,653,0,102,246,0,0,0,110,402,1459,4,下位,0
112,112,0,67,162,0,0,0,653,246,685,3,下位,0
52,52,0,118,291,0,0,0,112,162,672,2,下位,0
253,253,0,74,180,0,0,0,52,291,882,4,下位,0
161,161,0,93,223,0,0,0,253,180,667,2,下位,0
236,236,0,125,308,0,0,0,161,223,638,3,下位,0
131,131,0,80,193,0,0,0,236,308,577,3,下位,0
350,350,0,148,356,0,0,0,131,193,565,3,下位,0
778,778,0,97,233,0,0,0,350,356,374,4,下位,0
466,466,0,56,134,0,0,0,778,233,-609,3,下位,0
85,85,0,45,106,1,0,0,0,0,1,0,下位,0
772,772,0,83,203,0,0,0,85,106,-26,2,下位,0
548,548,0,1662,3855,0,0,0,772,203,-1029,2,下位,0
106,106,0,148,359,0,0,0,548,3855,340,20,上位,0
147,147,0,53,128,0,0,0,106,359,533,3,下位,0
93,93,0,91,218,0,0,0,147,128,431,2,下位,0
219,219,0,180,436,0,0,0,93,218,504,3,下位,0
32,32,0,93,223,0,0,0,219,436,598,4,下位,0
75,75,0,456,1128,0,0,0,32,223,771,4,下位,0
237,237,0,58,139,0,0,0,75,1128,1782,4,下位,0
126,126,0,499,1173,0,0,0,237,139,1551,2,下位,0
510,510,0,113,278,0,0,0,126,1173,96,9,上位,0
99,99,0,66,160,0,0,0,510,278,-423,3,下位,0
252,252,0,46,110,0,0,0,99,160,-418,2,下位,0
130,130,0,68,165,0,0,0,252,110,-702,2,下位,0
58,58,0,82,195,0,0,0,130,165,-740,2,下位,0
451,451,0,89,218,0,0,0,58,195,-636,3,下位,0
449,449,0,40,95,0,0,0,451,218,-1123,2,下位,0
207,207,0,38,91,0,0,0,449,95,-1730,2,下位,0
108,108,0,206,492,1,0,0,0,0,1,0,下位,0
328,328,0,297,719,0,0,0,108,492,324,6,下位,0
424,424,0,44,106,0,0,0,328,719,531,6,下位,0
49,49,0,133,320,0,0,0,424,106,-25,2,下位,0
135,135,0,130,312,0,0,0,49,320,218,4,下位,0
61,61,0,103,249,0,0,0,135,312,319,4,下位,0
586,586,0,88,211,0,0,0,61,249,473,3,下位,0
34,34,0,94,227,0,0,0,586,211,-232,3,下位,0
609,609,0,422,1033,0,0,0,34,227,-58,3,下位,0
326,326,0,55,132,0,0,0,609,1033,23,6,下位,0
161,161,0,112,271,0,0,0,326,132,-354,2,下位,0
154,154,0,387,948,0,0,0,161,271,-335,3,下位,0
384,384,0,36,86,0,0,0,154,948,372,6,下位,0
174,174,0,44,106,0,0,0,384,86,-142,2,下位,0
311,311,0,321,781,0,0,0,174,106,-308,2,下位,0
568,568,0,347,838,0,0,0,311,781,-13,6,下位,0
722,722,0,122,295,0,0,0,568,838,-63,7,下位,0
133,133,0,43,103,0,0,0,722,295,-896,3,下位,0
22,22,0,32,75,0,0,0,133,103,-1001,2,下位,0
297,297,0,122,295,1,0,0,0,0,1,0,下位,0
147,147,0,31,72,0,0,0,297,295,-168,3,下位,0
163,163,0,54,130,0,0,0,147,72,-326,2,下位,0
123,123,0,558,1351,0,0,0,163,130,-451,2,下位,0
183,183,0,61,148,0,0,0,123,1351,708,12,下位,0
698,698,0,147,352,0,0,0,183,148,570,2,下位,0
122,122,0,84,202,0,0,0,698,352,-169,4,下位,0
285,285,0,216,521,0,0,0,122,202,-158,3,下位,0
619,619,0,240,591,0,0,0,285,521,-82,5,下位,0
277,277,0,328,806,0,0,0,619,591,-458,3,下位,0
738,738,0,49,118,0,0,0,277,806,-85,4,下位,0
77,77,0,46,110,1,0,0,0,0,1,0,下位,0
332,332,0,73,173,0,0,0,77,110,-9,2,下位,0
213,213,0,161,387,0,0,0,332,173,-355,3,下位,0
115,115,0,105,253,0,0,0,213,387,-301,5,下位,0
542,542,0,80,191,0,0,0,115,253,-228,3,下位,0
136,136,0,222,542,0,0,0,542,191,-884,3,下位,0
131,131,0,50,120,0,0,0,136,542,-555,4,下位,0
51,51,0,192,463,0,0,0,131,120,-640,2,下位,0
95,95,0,200,496,0,0,0,51,463,-257,5,下位,0
359,359,0,222,537,0,0,0,95,496,91,2,下位,0
384,384,0,41,97,0,0,0,359,537,67,5,下位,0
86,86,0,58,137,0,0,0,384,97,-436,2,下位,0
328,328,0,194,464,0,0,0,86,137,-433,3,下位,0
95,95,0,120,291,0,0,0,328,464,-481,6,下位,0
405,405,0,258,630,0,0,0,95,291,-338,3,下位,0
293,293,0,135,329,0,0,0,405,630,-341,4,下位,0
437,437,0,54,132,1,0,0,0,0,1,0,下位,0
232,232,0,96,236,0,0,0,437,132,-550,2,下位,0
743,743,0,212,515,0,0,0,232,236,-677,2,下位,0
109,109,0,91,219,0,0,0,743,515,-1323,5,下位,0
106,106,0,258,637,0,0,0,109,219,-1274,3,下位,0
231,231,0,150,366,0,0,0,106,637,-803,3,下位,0
125,125,0,88,214,0,0,0,231,366,-798,4,下位,0
316,316,0,42,100,0,0,0,125,214,-779,2,下位,0
433,433,0,86,212,0,0,0,316,100,-1173,2,下位,0
77,77,0,196,480,0,0,0,433,212,-1638,3,下位,0
