REGゲーム数,当該REGゲーム数,REG枚数,ATゲーム数,AT枚数,朝イチ,スルー回数,AT間ゲーム数,前回当選ゲーム数,前回獲得枚数,前回差枚数,前回連荘数,前回種別,機種別条件
174,174,0,435,1314,0,2,584,151,2680,390,14,下位,0
148,148,0,68,26,0,0,0,758,1395,773,6,下位,0
522,522,0,140,297,0,1,148,758,1395,773,6,下位,0
1019,1019,0,390,529,0,0,0,670,378,177,2,下位,0
863,863,0,255,596,0,0,0,1019,610,-857,7,下位,0
138,138,0,68,24,1,0,0,0,0,1,0,下位,0
526,526,0,133,73,1,1,138,0,0,1,0,下位,0
480,480,0,208,352,0,0,0,664,154,-811,2,下位,0
153,153,0,69,32,0,0,0,480,433,-1152,3,下位,0
229,229,0,66,13,0,1,153,480,433,-1152,3,下位,0
168,168,0,386,1030,0,2,382,480,433,-1152,3,下位,0
425,425,0,238,235,0,0,0,550,1111,-721,6,下位,0
402,402,0,654,1668,0,0,0,425,316,-1090,3,下位,0
241,241,0,68,26,0,0,0,402,1749,11,10,下位,0
101,101,0,316,749,0,1,241,402,1749,11,10,下位,0
114,114,0,281,476,0,0,0,342,830,396,5,下位,0
450,450,0,210,349,0,0,0,114,557,769,5,下位,0
668,668,0,315,766,0,0,0,450,430,473,2,下位,0
725,725,0,68,30,0,0,0,668,847,243,5,下位,0
297,297,0,224,417,0,1,725,668,847,243,5,下位,0
528,528,0,351,991,0,0,0,1022,498,-796,3,下位,0
684,684,0,103,51,1,0,0,0,0,1,0,下位,0
738,738,0,348,823,0,0,0,684,132,-970,1,下位,0
434,434,0,193,93,0,0,0,738,904,-1256,6,下位,0
251,251,0,190,409,0,0,0,434,174,-1782,2,下位,0
172,172,0,197,315,0,0,0,251,490,-1697,2,下位,0
561,561,0,68,26,0,0,0,172,396,-1578,2,下位,0
150,150,0,139,118,0,1,561,172,396,-1578,2,下位,0
